"Diego Armando Maradona - Simply the greatest simple as that the great man was the BEST player ever to grace the hallowed turf! I remember bein a young lad the games he played in 86, and he single handlely got Argentina to the Final!","Tue Jul 08, 2008 5:22 pm",53,943,World Football,DIEGO
"I have to laugh at gooders logicif Maradona was to struggle in the modern era, then I guess Pele and Eusebio would not even make the a-league  load of sh*t buddy, the late 80s was the start of the modern era, Maradona is the king.","Tue Jul 08, 2008 3:05 pm",53,943,World Football,DIEGO
Diego Armando Maradona - Simply the greatestsimple as that,"Tue Jul 08, 2008 10:16 am",53,943,World Football,DIEGO
"two solid years from the Serie C1 to Serie B days. Ciao Pampa and thanks for the memories! EZEQUIEL IVAN LAVEZZI: 8.5 Dubbed, unfairly as the new Maradona prior to his arrival in the summer transfer, this guy proved he was as good as all the hype and is just destined to get better. We all got","Mon Jul 07, 2008 8:12 am",5,210,World Football,NAPOLI - 07/08 YEAR IN REVIEW
"Argentine culture has significant connections to Italian culture, also in terms of language, customs and traditions. such Italians include Diego Maradona and Lionel Messi. Argentina e` Italia, non c'e 'na differenza","Wed Jul 02, 2008 11:48 pm",28,632,World Football,Argentine league
Maradona did it.,"Tue Jun 24, 2008 8:37 am",5,675,World Football,Pele attacked and robbed at gunpoint
"the replay and with the Spanish disallowed goal it was easy to see at real time that the ball was never out. I picked it immediately, a short maradona outjumped a huge shilton with his arms outsretched made it more than a little obvious. Maradona's even looks at the linesman and ref after","Fri Jun 20, 2008 12:14 pm",20,717,World Football,Italy Were Wronged In 2002 - Infamous Referee Moreno
"1982 - Roger Milla incorrectly disallowed goal allows Italy to progress and went on to beat a defending champions and Maradona lead Argentina, tournament favourites Brazil, Poland and West Germany your point? I want to know why 0 world cups is laughable, if we take into account European","Thu Jun 19, 2008 10:12 pm",255,18589,World Football,to all the anti-Italians
"Interesting read from wikipedia Maradona made his professional debut on October 20, 1976 ten days before his sixteenth birthday, with Argentinos Juniors.[3] He played there between 1976 and 1981, before his £1m transfer to the club that he","Thu Jun 19, 2008 4:27 pm",6,379,World Football,Att Madrista
"should be any argument against that whatsoever, look up report after report if you like. 1982, Italy also played against Argentina and ""muscled"" Maradona out of the game, lots of fouls came his way and a blind eye was turned by the ref. Plus the clearly onside disallowed goal for Roger Milla","Thu Jun 19, 2008 12:56 pm",172,12833,World Football,Quarter Final
"the referees I was mainly referring to the 1934 game but now that you mention it, watch Argentina v Italy in 1982 and watch how many times Diego Maradona gets chopped, the referee seemingly turns a blind eye. The Roger Milla goal shows how lucky Italy are, or did money change hands during that","Thu Jun 19, 2008 11:01 am",172,12833,World Football,Quarter Final
"in-fighting in the past, they self destructed during a tournament with arguably better players than they have now. But teams win tournaments (Maradona the exception). MVB I think has instilled an Italian defensive and midfield mentality (based on his AC Milan days) whilst retaining Dutch flair","Sat Jun 14, 2008 1:04 pm",45,3519,World Football,Group C
"I think the goal should have stood. i 2nd that!! wonder what you would think if it was scored against manure :clown: for what its worth, maradona intentionally left the field of play v stuggart uefa cup final, goal stood :wink: stupid rule imo.","Wed Jun 11, 2008 7:54 am",39,1909,World Football,Coaches slam Ruud ruling
"a German or Italian defense,i doubt it. That was a Fenwick own goal. Look at it from behind the goal and slow it down and you'll see it wasn't maradona's touch that put it past Shilton. :roll: that's like saying Netherlands' 3rd this morning was a Zambrotta own goal because he got the final","Tue Jun 10, 2008 7:30 am",51,3705,World Football,Group A
"watching England play a game in a major Football tournament, except of course the 1986 game versus Argentina, but i only stayed awake because Maradona was my hero :D :D :D What i do miss though, is waking up the next day after Englands been knocked out, and seeing the faces of their supporters","Mon Jun 09, 2008 11:47 pm",27,2434,World Football,Not the same without England
"only difference was a man called Gentilly hacked him everytime he got the ball, and didnt even receive a yellow for it!!! The only way to beat Maradona was by hacking him, or offering him a line after the game :wink: :D","Mon Jun 09, 2008 10:27 pm",51,3705,World Football,Group A
"a German or Italian defense,i doubt it. That was a Fenwick own goal. Look at it from behind the goal and slow it down and you'll see it wasn't maradona's touch that put it past Shilton.","Mon Jun 09, 2008 4:47 pm",51,3705,World Football,Group A
"I could be wrong,but didnt maradona haveplayers around him.And yeah,Garrincha practically did what Maradona did.But either way,its a team effort,this,he won it by himself,he did this,he did that,its all crap.It takes 11 players to lose,it takes 11 players to win.","Mon Jun 09, 2008 4:22 pm",51,3705,World Football,Group A
"do it on his own my friend. Please give us a list of those players, and then have a look for yourself who he had around him :wink: Only the great Maradona won it off his own boot :D","Mon Jun 09, 2008 3:41 pm",51,3705,World Football,Group A
"do. Argentina could be the only country to ever win a major Football tournament, and lay claim that it was thanks to 1 Individual, Diego Armando Maradona, and i can tell you right now that there are no Maradonas running around in this Euro :wink: The Greek team under Otto Rehagel is as well organised","Mon Jun 09, 2008 3:37 pm",51,3705,World Football,Group A
"next year, where ever he plays,,,he will have an average year. kid needs more humility,,, eg messi, kaka Maradona was never humble but then Ronaldo is not Maradona, he is not even the greatest Ronaldo of all time :D correct,,,no comparison. as much as i love cristiano and dont","Sun Jun 08, 2008 9:16 pm",32,2249,World Football,HE'S OFF TO MADRID?
"Cup win on home soil had been no fluke. Perhaps more significantly Euro 2000 proved that, in Zidane, France had a successor to Pele, Cruyff and Maradona: the world's finest player. that should have been our year","Fri Jun 06, 2008 9:52 pm",12,830,World Football,Euro history
"for almost a decade. Another member of the 1982 World Cup winning side and the all-conquering Juve of the 1980s, Gentile famously kept Diego Maradona quiet in the 1982 tournament. Giacinto FACCHETTI 1963-77 Caps 94 Goals 3 Like Paolo Maldini, a truly great left-sided defender. Facchetti still","Fri Jun 06, 2008 12:37 pm",4,627,World Football,ITALIA ALL TIME GREATEST TEAM!
"correct,,,no comparison.","Fri Jun 06, 2008 12:31 pm",32,2249,World Football,HE'S OFF TO MADRID?
"Maradona was never humblebut then Ronaldo is not Maradona, he is not even the greatest Ronaldo of all time","Fri Jun 06, 2008 12:25 pm",32,2249,World Football,HE'S OFF TO MADRID?
"Cup win on home soil had been no fluke. Perhaps more significantly Euro 2000 proved that, in Zidane, France had a successor to Pele, Cruyff and Maradona: the world's finest player.","Fri Jun 06, 2008 10:58 am",12,830,World Football,Euro history
"from Boca Juniors. ""I'm almost certain about his arrival at the Biancocelesti,"" affirmed the South American football expert. ""I spoke with (former Maradona agent) Guillermo Coppola who is very close to the Boca president. ""It was him who told me about the existence of an important offer from Lazio,""","Wed Jun 04, 2008 9:18 pm",1,375,World Football,Palacio To Sign For Lazio – Alberti
"They also came fourth at the 1986 World Cup, only being eliminated in the semi-final by the genius of the world’s greatest ever player, Diego Maradona. Those times seem like a distant memory now. Belgium have not qualified for a major tournament since the 2002 World Cup, and they have incredibly","Fri May 30, 2008 12:22 am",1,103,World Football,International Preview
"at Euro 2008. Emre Belozoglu (Newcastle United). Midfielder. Born: 7.9.80. Caps: 54 Goals: 4 While at Inter Milan, Emre acquired the nickname ""Maradona of the Bosphorus"", a testament to his natural talent. His career has been hit by injuries which have continued at Newcastle. He was banned","Wed May 28, 2008 8:44 am",16,1518,World Football,Euro player profiles:
"would you know if he's still sniffing it?? Judging you by some of your posts, there is a chance you may be sniffing it. I wasnt talking about Maradona exclusively, I was talking about users in general - thru my line of work I see a lot of people get addicted to prescription drugs and alcohol,","Tue May 27, 2008 10:14 am",119,5247,World Football,EURO 2008
"attention to the European scene recently and he believes that Spain, Italy and Germany are all good contenders for the European Championship. Maradona spent seven years with Napoli and he became a god in the port city. El Pibe de Or recently hit out against the Italian game but he hasn't counted","Mon May 26, 2008 9:21 am",119,5247,World Football,EURO 2008
"of them are full of crap made up on twisted quotes at most. Most elite sportsmen are full of themselves, Senna, Prost, Schumacher, Lendl, McEnroe, Maradona, Pele, etc in away you have to be to go the next level. No room for self-doubt.","Sat May 24, 2008 11:56 pm",47,2514,World Football,club with the brightest future
"na na the real reason we should be careful of Spain.. one of them might lose it and attempt to break the legs of an Aquilani, Pirlo or Di Natale. they tried it on Maradona, they try it on Messi, they might try it on uslfty your thoughts on Panucci's inculsion??","Fri May 23, 2008 7:19 pm",119,5247,World Football,EURO 2008
my part why talk futsal world championships when we can talk about FIFA World Cups?? Spain play such beautiful football?? couldnt handle el Diego Maradona so they attempted to amputate his legs on the field. Silvio who?? LOL. Piola has a greater place in history than that jesus guy you mentioned,"Wed May 21, 2008 9:33 pm",118,7890,World Football,EURO 2008
Spain play such beautiful football?? couldnt handle el Diego Maradona so they attempted to amputate his legs on the field. Maradona did nothing in Spain.he was the man in Italy with Napoli but as soon as he comes to a superior league he does nothing,"Wed May 21, 2008 8:46 pm",118,7890,World Football,EURO 2008
"them. are you serious? zola is a top player, dont get me wrong. I remember when he was left out also, but please dont call him the understudy to maradona, because they were at the same club? cmon man, roberto baggio was one of the best players I had ever seen even better than van basten. but","Wed May 21, 2008 10:26 am",52,5994,World Football,Zola Over C.Ronaldo Anyday of the week.
have 5 world cups by now. I remember being at the 1990 semi final in naples and recalling all the Neopolitan public going for Argentina cause of Maradona. Thats how brainwashed you all are. Everything was going to plan. 5 games in Rome and 5 wins. Then we go to Naples and Maradona casts his spell,"Tue May 20, 2008 10:44 pm",46,2091,World Football,LAZIO 2-1 NAPOLI
"you all up. Honestly, where will Napoli finish next season? Who will they buy? Who will they sell? And how many of you are still living in the Maradona era? Im still living in the Mussolini era :lol: doubt Napoli will suffer 2nd season problems. Too big a club with too much cash and too many","Tue May 20, 2008 9:53 pm",46,2091,World Football,LAZIO 2-1 NAPOLI
"Well looks like Rick fired you all up.Honestly, where will Napoli finish next season?Who will they buy?Who will they sell?And how many of you are still living in the Maradona era?","Tue May 20, 2008 9:40 pm",46,2091,World Football,LAZIO 2-1 NAPOLI
Probably a biased football fan's opinion but I enjoyedStanley Matthews' autobiography;Diego Maradona's autobiography (I am Diego); and 'Pele's autobiography,"Mon May 19, 2008 3:35 pm",9,7267,Football Films,Footballers as authors
"Its' the same in Italy though with the north-south rivalry, you would know what happened with Napoli, maradona and the Argentina game at the 1990 World Cup?? In the side you have Roma and Lazio players, Milan and Inter players, northerners and southerners, but they still pull","Tue May 13, 2008 7:34 pm",141,3725,World Football,Euro 08
